epoch,train_loss,train_loss_cls,train_loss_mmd,trg_OA,trg_mIoU,src_OA,srg_mIoU,lr,trg_precision,src_precision,loss_mmd_list,weight_mmd_list
42,0.4519007819623248,0.4519007819623248,0.0,0.29035153279878345,0.11224233359098434,0.782182124338649,0.5812729001045227,0.0009475387530939226,0.20789550244808197,0.7630020976066589,[],[]
43,0.450993267392154,0.450993267392154,0.0,0.2723666361374162,0.0908254012465477,0.7679602761108544,0.5601961612701416,0.0009451076018345824,0.17662769556045532,0.7523536682128906,[],[]
44,0.44887549403711413,0.44887549403711413,0.0,0.2954363810741688,0.09688524156808853,0.7850514368087742,0.5840607285499573,0.0009426283106939474,0.18944160640239716,0.7722375988960266,[],[]
45,0.4468853691368238,0.4468853691368238,0.0,0.36026855660007834,0.1201210618019104,0.8076539853263405,0.614740788936615,0.0009401014914000078,0.2238391637802124,0.7812392115592957,[],[]
46,0.37963892567030927,0.37963892567030927,0.0,0.3496456014838368,0.1252012550830841,0.840552772048769,0.6702741980552673,0.000937527767407615,0.21447603404521942,0.8254112601280212,[],[]
47,0.3342938738089081,0.3342938738089081,0.0,0.31778861662173685,0.12730246782302856,0.8467982422853664,0.6785202622413635,0.0009349077737446523,0.24088887870311737,0.8253340125083923,[],[]
48,0.32070951012291243,0.32070951012291243,0.0,0.21659927190617728,0.08768559247255325,0.8476960952052524,0.687290370464325,0.0009322421568553529,0.2079216092824936,0.8274796605110168,[],[]
49,0.30309435746348495,0.30309435746348495,0.0,0.24990603615124077,0.09094104915857315,0.8827456457683965,0.742573082447052,0.0009295315744407972,0.2032158225774765,0.8639947772026062,[],[]
50,0.2803537028601688,0.2803537028601688,0.0,0.24440357077025876,0.09801553934812546,0.8753045177136217,0.7250559329986572,0.0009267766952966369,0.19376219809055328,0.8516631126403809,[],[]
51,0.26326482214614855,0.26326482214614855,0.0,0.34871388332066083,0.13237227499485016,0.8804484205022917,0.7371430993080139,0.0009239781991480786,0.2270139455795288,0.8521265983581543,[],[]
52,0.24346434282706986,0.24346434282706986,0.0,0.32205551139374666,0.11834126710891724,0.9037597535542415,0.7774791121482849,0.0009211367764821722,0.22679847478866577,0.8809221386909485,[],[]
53,0.23148051985753063,0.23148051985753063,0.0,0.23233263634478468,0.0875202938914299,0.8997831039436736,0.7757795453071594,0.0009182531283774434,0.18067605793476105,0.8826522827148438,[],[]
54,0.22229922318888332,0.22229922318888332,0.0,0.17402572809382272,0.0706789493560791,0.8997693454461371,0.7699986100196838,0.0009153279663309129,0.18497401475906372,0.878929078578949,[],[]
55,0.21531612140701173,0.21531612140701173,0.0,0.17906449448169398,0.07582422345876694,0.895211288359024,0.7581112384796143,0.000912362012082546,0.17044325172901154,0.880660355091095,[],[]
56,0.20674903546382914,0.20674903546382914,0.0,0.22359939863136793,0.09219622611999512,0.9273302789468802,0.8251581192016602,0.0009093559974371725,0.1880403608083725,0.9080871939659119,[],[]
57,0.19853708348798413,0.19853708348798413,0.0,0.23103262309624203,0.09101011604070663,0.915814860331278,0.8029173016548157,0.0009063106640839263,0.2114008665084839,0.8853511214256287,[],[]
58,0.19086315891491887,0.19086315891491887,0.0,0.30601397433238864,0.11759088188409805,0.9236083834519893,0.8128414750099182,0.0009032267634132441,0.23254889249801636,0.8950901627540588,[],[]
59,0.18290964334357715,0.18290964334357715,0.0,0.24015251664708187,0.09891393035650253,0.9315275083405343,0.8297368884086609,0.0009001050563314711,0.19828462600708008,0.9105988144874573,[],[]
60,0.17868795834182283,0.17868795834182283,0.0,0.24142984896661368,0.09162550419569016,0.9312532260348054,0.8337633609771729,0.0008969463130731182,0.2088761329650879,0.913735568523407,[],[]
61,0.17413749925387104,0.17413749925387104,0.0,0.1956921355498721,0.07610490918159485,0.9394541782115995,0.8498777747154236,0.0008937513130108197,0.17980723083019257,0.9261083602905273,[],[]
62,0.17501855536802158,0.17501855536802158,0.0,0.22096769083661666,0.08985856175422668,0.9300731020041693,0.8225422501564026,0.0008905208444630327,0.19427962601184845,0.9118520617485046,[],[]
63,0.1686308771750535,0.1686308771750535,0.0,0.284382488306721,0.10692539066076279,0.9367907993820216,0.8441028594970703,0.0008872557044995329,0.19430750608444214,0.9233261942863464,[],[]
64,0.16442612578859003,0.16442612578859003,0.0,0.34040042280131794,0.12199291586875916,0.9331110670247427,0.8358651995658875,0.0008839566987447492,0.224358931183815,0.9126067161560059,[],[]
65,0.16077488490840502,0.16077488490840502,0.0,0.33073978710167967,0.12085706740617752,0.9314485079353244,0.8270246386528015,0.0008806246411789873,0.20695407688617706,0.9204411506652832,[],[]
66,0.16090887368835033,0.16090887368835033,0.0,0.32038828310407597,0.12090802937746048,0.9384906395615389,0.8452908992767334,0.0008772603539375929,0.2122117429971695,0.9208164215087891,[],[]
67,0.15974569234812092,0.15974569234812092,0.0,0.31590429944010506,0.11819686740636826,0.9404106157016412,0.8522560000419617,0.000873864667108102,0.22568458318710327,0.9188335537910461,[],[]
68,0.15228307919563555,0.15228307919563555,0.0,0.2560475277067349,0.09404846280813217,0.9403626828715138,0.8487312197685242,0.0008704384185254288,0.19553379714488983,0.9200382232666016,[],[]
69,0.15271419654413176,0.15271419654413176,0.0,0.30169955761387984,0.11695116758346558,0.9437326271229695,0.859161376953125,0.0008669824535651434,0.2231428623199463,0.9293822646141052,[],[]
70,0.1543369391409077,0.1543369391409077,0.0,0.23676477788530217,0.09530762583017349,0.9447698403082259,0.8628680109977722,0.0008634976249348867,0.20233480632305145,0.9323432445526123,[],[]
71,0.1495596552333722,0.1495596552333722,0.0,0.2982394558881132,0.11321916431188583,0.9403001038988476,0.8558045029640198,0.0008599847924639788,0.21934199333190918,0.9233461022377014,[],[]
72,0.14644021804644847,0.14644021804644847,0.0,0.3520303391626921,0.12567578256130219,0.9402086764636045,0.8524323105812073,0.0008564448228912682,0.2149880975484848,0.9206729531288147,[],[]
73,0.14700643823484297,0.14700643823484297,0.0,0.32568193993225963,0.11735264211893082,0.9465548944079696,0.8660313487052917,0.0008528785896512772,0.2045774906873703,0.9301546216011047,[],[]
74,0.14092610409619818,0.14092610409619818,0.0,0.24773082705467617,0.09263009577989578,0.9433882208620542,0.8603505492210388,0.0008492869726586952,0.21025793254375458,0.9312512278556824,[],[]
75,0.13782507001508212,0.13782507001508212,0.0,0.1947719378585747,0.07743396610021591,0.9465207200753788,0.862432062625885,0.0008456708580912725,0.1895880252122879,0.9339976906776428,[],[]
76,0.13803813091300904,0.13803813091300904,0.0,0.2385367704661183,0.10164690017700195,0.9435431149149658,0.8562257885932922,0.0008420311381711695,0.22411911189556122,0.9306523203849792,[],[]
77,0.1328884662166414,0.1328884662166414,0.0,0.2015499354853575,0.08889704942703247,0.9482014758873454,0.86763596534729,0.0008383687109448143,0.19874779880046844,0.9286921620368958,[],[]
78,0.1355193486221434,0.1355193486221434,0.0,0.23929424149213152,0.09730412811040878,0.945462647232567,0.864119827747345,0.000834684480061323,0.20121978223323822,0.9303128719329834,[],[]
79,0.13391301530825048,0.13391301530825048,0.0,0.23753808956014838,0.09767840057611465,0.9455549623128123,0.8622727394104004,0.0008309793545495374,0.20901204645633698,0.9291707873344421,[],[]
80,0.13456796660103415,0.13456796660103415,0.0,0.22117541934517637,0.08304991573095322,0.9481242507721402,0.8728709816932678,0.0008272542485937369,0.21447354555130005,0.9338786005973816,[],[]
81,0.12956701371440088,0.12956701371440088,0.0,0.22871772827815026,0.08539435267448425,0.94818061622979,0.8669500946998596,0.000823510081308076,0.19338500499725342,0.936821460723877,[],[]
82,0.12887715013481976,0.12887715013481976,0.0,0.20799599951614017,0.08756992965936661,0.9514981894261064,0.875566303730011,0.0008197477765098074,0.21619856357574463,0.9361404776573181,[],[]
83,0.12592340550709066,0.12592340550709066,0.0,0.18745715824520173,0.07756480574607849,0.9492808522102139,0.8715939521789551,0.0008159682624913433,0.21012669801712036,0.927901029586792,[],[]
84,0.12385642654031304,0.12385642654031304,0.0,0.20315560125342735,0.08454414457082748,0.9545787614067931,0.8839409947395325,0.0008121724717912136,0.19200743734836578,0.9390383362770081,[],[]
85,0.12301436636429589,0.12301436636429589,0.0,0.20401891661482455,0.08207154273986816,0.9528451907171861,0.8801789283752441,0.0008083613409639764,0.18009352684020996,0.93991619348526,[],[]
86,0.11958432278153322,0.11958432278153322,0.0,0.23064668728831134,0.0926445946097374,0.9553203888062639,0.8868502974510193,0.0008045358103491357,0.231637641787529,0.9429976344108582,[],[]
87,0.12036547065221531,0.12036547065221531,0.0,0.1511543512822285,0.06367150694131851,0.9444050182122563,0.8341429233551025,0.000800696823839128,0.18721307814121246,0.938625156879425,[],[]
88,0.11820173088293831,0.11820173088293831,0.0,0.1760191297435543,0.06904812902212143,0.956252859881242,0.887827455997467,0.0007968453286464313,0.17326219379901886,0.9429802298545837,[],[]
89,0.1118401299686508,0.1118401299686508,0.0,0.20643929575355408,0.07635042071342468,0.94722107198224,0.8688858151435852,0.0007929822750698523,0.20888738334178925,0.93198561668396,[],[]
90,0.11046874933341082,0.11046874933341082,0.0,0.1483282355245271,0.059878598898649216,0.9596059388776528,0.8979134559631348,0.0007891086162600577,0.16305392980575562,0.9515635371208191,[],[]
91,0.1099151060134877,0.1099151060134877,0.0,0.14568824739061312,0.06615232676267624,0.9478468617089031,0.8687217235565186,0.0007852253079843957,0.19671116769313812,0.928726851940155,[],[]
92,0.10996167344122632,0.10996167344122632,0.0,0.14739255719914288,0.06800781935453415,0.9576810806900374,0.8908374905586243,0.0007813333083910761,0.19909405708312988,0.9465240836143494,[],[]
93,0.10883456678184775,0.10883456678184775,0.0,0.142045618188521,0.06688553839921951,0.9605637078351981,0.8964934945106506,0.0007774335777727614,0.1991191953420639,0.9444417953491211,[],[]
94,0.10518086191715924,0.10518086191715924,0.0,0.16212724073178036,0.06801572442054749,0.9587697772854307,0.8938513398170471,0.0007735270783296286,0.1695072501897812,0.9480472207069397,[],[]
95,0.10449152344718893,0.10449152344718893,0.0,0.2806736163913274,0.10506481677293777,0.9562169102586464,0.8894268870353699,0.0007696147739319613,0.20062404870986938,0.9402591586112976,[],[]
96,0.10214844234419841,0.10214844234419841,0.0,0.26027878101887053,0.0994853675365448,0.9579589135757758,0.8916648030281067,0.0007656976298823284,0.2007455974817276,0.9442701935768127,[],[]
97,0.10105971421993581,0.10105971421993581,0.0,0.2681400630169812,0.09700991958379745,0.9622733121097413,0.8969331383705139,0.0007617766126774107,0.1968390941619873,0.9443957805633545,[],[]
98,0.10429624749246288,0.10429624749246288,0.0,0.1534541254809797,0.06253090500831604,0.9617420565758296,0.9033458232879639,0.0007578526897695321,0.17830286920070648,0.9496617913246155,[],[]
99,0.09918820605465777,0.09918820605465777,0.0,0.22962280535010715,0.08621308207511902,0.9611655311467974,0.8972765803337097,0.0007539268293279552,0.1945742815732956,0.9494611620903015,[],[]
100,0.10073942289716316,0.10073942289716316,0.0,0.24315539964516947,0.09585098177194595,0.9589628400734438,0.8935112953186035,0.00075,0.1899614781141281,0.9474038481712341,[],[]
101,0.09868624567959114,0.09868624567959114,0.0,0.2611377762033133,0.09751664847135544,0.9602521444393701,0.8972395062446594,0.0007460731706720448,0.19364716112613678,0.9471070170402527,[],[]
102,0.09716792943629812,0.09716792943629812,0.0,0.30774312515840646,0.11065215617418289,0.9587138556502821,0.8920759558677673,0.0007421473102304679,0.2034584879875183,0.9472136497497559,[],[]
103,0.09675616074142092,0.09675616074142092,0.0,0.42338238174235615,0.12880074977874756,0.9556310645570896,0.8842113614082336,0.0007382233873225893,0.20072655379772186,0.9421432614326477,[],[]
104,0.09733219448054302,0.09733219448054302,0.0,0.22027214234695053,0.07755938917398453,0.9596711807853262,0.8950238823890686,0.0007343023701176717,0.1864124983549118,0.9471011161804199,[],[]
105,0.09654762631779797,0.09654762631779797,0.0,0.2353733208912237,0.07876909524202347,0.9622466827596705,0.9048073291778564,0.0007303852260680387,0.21934224665164948,0.9508481621742249,[],[]
106,0.09898551326491661,0.09898551326491661,0.0,0.2613602653164674,0.09061910957098007,0.9612152392669295,0.8932199478149414,0.0007264729216703715,0.18852515518665314,0.9428761005401611,[],[]
107,0.09634091991966427,0.09634091991966427,0.0,0.2066481043063524,0.07966694980859756,0.9629918607391509,0.906276285648346,0.0007225664222272386,0.20421677827835083,0.9524452090263367,[],[]
108,0.0912660793302224,0.0912660793302224,0.0,0.18714718554872006,0.06728451699018478,0.959636118807733,0.8935337066650391,0.000718666691608924,0.18797172605991364,0.9450408816337585,[],[]
109,0.09200934363181217,0.09200934363181217,0.0,0.3776511485910463,0.12432614713907242,0.9569918243457057,0.8939864635467529,0.0007147746920156044,0.20116810500621796,0.9475063681602478,[],[]
110,0.08914114509755415,0.08914114509755415,0.0,0.33833501820234557,0.11735507845878601,0.9705155397791451,0.9239068031311035,0.0007108913837399423,0.20449750125408173,0.9614798426628113,[],[]
111,0.09196475103506312,0.09196475103506312,0.0,0.3421184131702035,0.10917364805936813,0.9630087259941957,0.9059889316558838,0.0007070177249301476,0.18619151413440704,0.9520544409751892,[],[]
112,0.08955259862670732,0.08955259862670732,0.0,0.35484637450749984,0.11421815305948257,0.9612680541445698,0.8970797657966614,0.0007031546713535689,0.19603323936462402,0.9483312964439392,[],[]
113,0.09289545572448707,0.09289545572448707,0.0,0.31840928204419255,0.10527751594781876,0.9574094613193156,0.8935967087745667,0.0006993031761608719,0.18884159624576569,0.9457459449768066,[],[]
114,0.08939734508171149,0.08939734508171149,0.0,0.2540850873251768,0.08937536925077438,0.9601194415115174,0.8985949158668518,0.0006954641896508645,0.17588014900684357,0.9509193897247314,[],[]
115,0.08884930003425613,0.08884930003425613,0.0,0.3269664725467155,0.09911561012268066,0.9647587181163463,0.9094763398170471,0.0006916386590360237,0.18075956404209137,0.9561646580696106,[],[]
116,0.08864909623381868,0.08864909623381868,0.0,0.3072949067993825,0.10572769492864609,0.9596778381228439,0.8964042067527771,0.0006878275282087864,0.19730161130428314,0.9491193890571594,[],[]
117,0.08625424256984224,0.08625424256984224,0.0,0.26413813909817746,0.09146872162818909,0.9652447037551378,0.9108566641807556,0.0006840317375086568,0.1812533587217331,0.954714298248291,[],[]
118,0.08639194339681108,0.08639194339681108,0.0,0.3384001808714085,0.10648423433303833,0.9669583024321917,0.9157798886299133,0.0006802522234901927,0.1937170773744583,0.9584813117980957,[],[]
119,0.08555946948698086,0.08555946948698086,0.0,0.27373685226146866,0.09332861751317978,0.9650955793947416,0.9096398949623108,0.000676489918691924,0.1968546062707901,0.9562442302703857,[],[]
120,0.08360602271393047,0.08360602271393047,0.0,0.2714683993456372,0.09992542117834091,0.9691317012204675,0.9186699390411377,0.0006727457514062631,0.19371706247329712,0.9600731730461121,[],[]
121,0.08467401862232539,0.08467401862232539,0.0,0.20216556070136632,0.08132491260766983,0.9655877785485495,0.9113073348999023,0.0006690206454504626,0.1873435378074646,0.9562046527862549,[],[]
122,0.08468910435051712,0.08468910435051712,0.0,0.2769287430013133,0.10440385341644287,0.9657559872764966,0.9120764136314392,0.0006653155199386773,0.2055741399526596,0.9532875418663025,[],[]
123,0.08327842554645547,0.08327842554645547,0.0,0.22752103926176817,0.08329202234745026,0.9631267827795095,0.9047005772590637,0.0006616312890551857,0.18570035696029663,0.9512580037117004,[],[]
124,0.08156223534595389,0.08156223534595389,0.0,0.1321732938181148,0.05654014274477959,0.9660404774997525,0.9106524586677551,0.0006579688618288306,0.16865305602550507,0.9575373530387878,[],[]
125,0.08086006616816875,0.08086006616816875,0.0,0.15706435335591346,0.06653187423944473,0.9653063950828017,0.9097458720207214,0.0006543291419087275,0.19068650901317596,0.9556488394737244,[],[]
126,0.08229788732065448,0.08229788732065448,0.0,0.22720818644731688,0.08248377591371536,0.9673936923058487,0.9145827889442444,0.0006507130273413049,0.19144701957702637,0.9591917991638184,[],[]
127,0.08136216719055782,0.08136216719055782,0.0,0.2826526174512108,0.09710600972175598,0.9659810052845945,0.9114733338356018,0.0006471214103487228,0.19683818519115448,0.9551239609718323,[],[]
128,0.07832058477292529,0.07832058477292529,0.0,0.2930829646782332,0.09854457527399063,0.9657346837964399,0.9119337201118469,0.000643555177108732,0.21005451679229736,0.9569568634033203,[],[]
129,0.0788097838622388,0.0788097838622388,0.0,0.4054975691804336,0.12779732048511505,0.9684566471961735,0.9165886044502258,0.0006400152075360212,0.20623336732387543,0.9586427807807922,[],[]
130,0.07812644036191715,0.07812644036191715,0.0,0.4276503565586046,0.13222026824951172,0.9647032403036988,0.9087393879890442,0.0006365023750651134,0.21630899608135223,0.9518722891807556,[],[]
131,0.07731128234557155,0.07731128234557155,0.0,0.33616700940070504,0.10231224447488785,0.9624228802926388,0.9057385921478271,0.0006330175464348567,0.19369490444660187,0.9523043632507324,[],[]
132,0.07831070156675493,0.07831070156675493,0.0,0.3887460830395613,0.125230073928833,0.9670031285048108,0.9113865494728088,0.0006295615814745712,0.22910110652446747,0.955657958984375,[],[]
133,0.07776516042957986,0.07776516042957986,0.0,0.3831554140457593,0.12188006192445755,0.9669414371771469,0.9127543568611145,0.0006261353328918982,0.22877545654773712,0.9568595886230469,[],[]
134,0.07629902349304998,0.07629902349304998,0.0,0.2959486820580171,0.10598814487457275,0.9685076867838092,0.920722484588623,0.0006227396460624073,0.20405888557434082,0.9620820879936218,[],[]
135,0.07697518527657499,0.07697518527657499,0.0,0.32508755558627683,0.11465684324502945,0.9681224488527854,0.9192254543304443,0.0006193753588210129,0.21598179638385773,0.9592109322547913,[],[]
136,0.07635769416879748,0.07635769416879748,0.0,0.3031129755074768,0.10391166061162949,0.9686226368116146,0.91672682762146,0.0006160433012552509,0.2181197553873062,0.9599553942680359,[],[]
137,0.07562885391382813,0.07562885391382813,0.0,0.23591550309900694,0.08450379222631454,0.964898966026719,0.9068072438240051,0.0006127442955004671,0.20417554676532745,0.9536993503570557,[],[]
138,0.07657675260356485,0.07657675260356485,0.0,0.2379078247044999,0.091604083776474,0.9669693979947211,0.9139025211334229,0.0006094791555369674,0.20000045001506805,0.9575064182281494,[],[]
139,0.07096923843695481,0.07096923843695481,0.0,0.2680471792124605,0.10471806675195694,0.9673288942206766,0.9157258868217468,0.0006062486869891804,0.20964328944683075,0.9590961933135986,[],[]
140,0.07337618764736481,0.07337618764736481,0.0,0.2078714344139536,0.07563231140375137,0.9667918689942494,0.9122462272644043,0.0006030536869268818,0.183144673705101,0.9558408856391907,[],[]
141,0.0720167814403878,0.0720167814403878,0.0,0.250903637012972,0.09697413444519043,0.9677647279168348,0.9155165553092957,0.0005998949436685291,0.19717706739902496,0.9590513110160828,[],[]
142,0.0742221196968082,0.0742221196968082,0.0,0.37138365187438077,0.13239671289920807,0.9589792615059873,0.8924527168273926,0.0005967732365867559,0.2176232486963272,0.9492524266242981,[],[]
143,0.07547383767554876,0.07547383767554876,0.0,0.2942292516301468,0.1009778380393982,0.9658216730066711,0.9109973907470703,0.0005936893359160737,0.20010004937648773,0.9564223289489746,[],[]
144,0.07180297378468246,0.07180297378468246,0.0,0.27442124029400244,0.09880933910608292,0.9683545680209023,0.9157907366752625,0.0005906440025628276,0.2019515484571457,0.9620320796966553,[],[]
145,0.07133592667617344,0.07133592667617344,0.0,0.2965239856224511,0.10384737700223923,0.9698990703250068,0.9224784970283508,0.0005876379879174541,0.19795723259449005,0.9606315493583679,[],[]
146,0.07226987580722528,0.07226987580722528,0.0,0.2631560188705329,0.09416946768760681,0.9665859353537021,0.9131126403808594,0.000584672033669087,0.18485534191131592,0.9581419825553894,[],[]
147,0.06973539681193676,0.06973539681193676,0.0,0.27649312515840646,0.09597019106149673,0.9635701614581877,0.9071568846702576,0.0005817468716225567,0.1880044788122177,0.9571032524108887,[],[]
148,0.06844536358618285,0.06844536358618285,0.0,0.2846200980392157,0.09892522543668747,0.9697796820721895,0.9205369353294373,0.0005788632235178278,0.1815476268529892,0.9588508009910583,[],[]
149,0.07151903989933978,0.07151903989933978,0.0,0.2023153268357872,0.08030298352241516,0.9659712411895686,0.9112059473991394,0.0005760218008519215,0.18222270905971527,0.954068660736084,[],[]
