epoch,train_loss,train_loss_cls,train_loss_mmd,trg_OA,trg_mIoU,src_OA,srg_mIoU,lr,trg_precision,src_precision,loss_mmd_list,weight_mmd_list
20,0.47143747757935356,0.47143747757935356,0.0,0.18857572406165757,0.053799111396074295,0.7886361911508006,0.5845054388046265,0.0009877641290737885,0.146419495344162,0.7746846675872803,[],[]
21,0.4768464795311574,0.4768464795311574,0.0,0.20454309808529758,0.05980408191680908,0.7790425239653055,0.5722978115081787,0.0009865213397068863,0.13579170405864716,0.7642948627471924,[],[]
22,0.46621161512590187,0.46621161512590187,0.0,0.20569334519941937,0.07457952946424484,0.7870397616140582,0.5775956511497498,0.0009852201922385564,0.15606509149074554,0.7865294814109802,[],[]
23,0.46734779143164346,0.46734779143164346,0.0,0.29863223197622174,0.09017401188611984,0.7794464024413789,0.5751500129699707,0.000983861007707467,0.16485056281089783,0.7591403126716614,[],[]
24,0.4640778485271666,0.4640778485271666,0.0,0.23505398781134076,0.06454068422317505,0.7891412611571429,0.5963318347930908,0.0009824441214720627,0.15631870925426483,0.7650853991508484,[],[]
25,0.46192750088148365,0.46192750088148365,0.0,0.16784031473929173,0.05343954265117645,0.7789111525049564,0.573813259601593,0.0009809698831278217,0.13991773128509521,0.7681257128715515,[],[]
26,0.4603289758024768,0.4603289758024768,0.0,0.10898618407409967,0.038509633392095566,0.7777434555043532,0.5791113376617432,0.0009794386564209953,0.18744111061096191,0.7543060183525085,[],[]
27,0.4545664661530907,0.4545664661530907,0.0,0.2252957881154812,0.07027478516101837,0.7775539432963496,0.5726967453956604,0.0009778508191588613,0.14661221206188202,0.7627606987953186,[],[]
28,0.45376274361325775,0.45376274361325775,0.0,0.32189170468422384,0.09668276458978653,0.7917003416989437,0.5959252715110779,0.000976206763116505,0.19415898621082306,0.7749016880989075,[],[]
29,0.45399591002622114,0.45399591002622114,0.0,0.1891366270362434,0.0588763989508152,0.7988991426680745,0.6087986826896667,0.0009745068939401539,0.16529040038585663,0.77724289894104,[],[]
30,0.45557652695663714,0.45557652695663714,0.0,0.1905651655491809,0.07451319694519043,0.7928169991119112,0.597877025604248,0.000972751631047092,0.1933850198984146,0.7779621481895447,[],[]
31,0.4466300789733587,0.4466300789733587,0.0,0.29592600112900624,0.10608003288507462,0.7828633918779595,0.5779755711555481,0.0009709414075221735,0.22800375521183014,0.7746924757957458,[],[]
32,0.44601778615591936,0.44601778615591936,0.0,0.24432148740812423,0.08230900019407272,0.7774940272586903,0.5789797902107239,0.0009690766700109659,0.2281215637922287,0.7585310339927673,[],[]
33,0.4478172126179891,0.4478172126179891,0.0,0.16393883493467892,0.05620342493057251,0.789774595866326,0.5881018042564392,0.0009671578786095479,0.14339081943035126,0.7798015475273132,[],[]
34,0.4435859194320426,0.4435859194320426,0.0,0.31986050148614087,0.09019329398870468,0.7798063424898354,0.5774056315422058,0.0009651855067509859,0.16407902538776398,0.7644860744476318,[],[]
35,0.44164495973299583,0.44164495973299583,0.0,0.21478803771802493,0.07434534281492233,0.778877865817368,0.5740600228309631,0.000963160041088523,0.17063111066818237,0.7714026570320129,[],[]
36,0.4439479230812819,0.4439479230812819,0.0,0.2945197835303334,0.09511833637952805,0.7905481784858818,0.5966697335243225,0.0009610819813755038,0.23026804625988007,0.7720585465431213,[],[]
37,0.44055911814067383,0.44055911814067383,0.0,0.2507329900232714,0.06941700726747513,0.7922418051503826,0.597621500492096,0.0009589518403420676,0.19768303632736206,0.7767837643623352,[],[]
38,0.4378459894628953,0.4378459894628953,0.0,0.25474103419276056,0.07661739736795425,0.7888984902489977,0.5955764651298523,0.0009567701435686405,0.18132859468460083,0.767411470413208,[],[]
39,0.4399454761340545,0.4399454761340545,0.0,0.22511362065390197,0.07430616021156311,0.7974948882743427,0.6066769361495972,0.0009545374293562559,0.17703144252300262,0.7804633975028992,[],[]
40,0.428599588572979,0.428599588572979,0.0,0.2464851760328103,0.0775715708732605,0.8179293638736472,0.630378782749176,0.0009522542485937369,0.1598944514989853,0.7879346013069153,[],[]
41,0.3681674364505085,0.3681674364505085,0.005497045163285366,0.21869959793553143,0.07591623067855835,0.8329145868034705,0.6468704342842102,0.0009499211646217726,0.16027969121932983,0.8188750147819519,[0.0],[0]
42,0.3348449207578145,0.3348449207578145,0.0042118873737805275,0.32383830441694894,0.12033400684595108,0.8620391069758689,0.7073032855987549,0.0009475387530939226,0.2226651906967163,0.84384685754776,[0.0018200874328613281],[0]
43,0.3044207766652107,0.3044207766652107,0.0021155246447586845,0.2961448900946983,0.10850735753774643,0.865726828138169,0.7195808291435242,0.0009451076018345824,0.23460566997528076,0.8516292572021484,[0.0],[0]
44,0.2870416709400238,0.2870416709400238,0.0016475377106779292,0.3364582613303841,0.1158631220459938,0.8834499920777683,0.7419673800468445,0.0009426283106939474,0.1951940655708313,0.8708667159080505,[0.0],[0]
45,0.2561309301684089,0.2561309301684089,0.0019035226451871526,0.3081391413792309,0.11364567279815674,0.8984645072926695,0.773517906665802,0.0009401014914000078,0.2175062894821167,0.874196469783783,[0.009034574031829834],[0]
46,0.2357662871797034,0.2357662871797034,0.0018986207972463422,0.3384448226999378,0.12631136178970337,0.9097917451677716,0.791613757610321,0.000937527767407615,0.23412203788757324,0.8895848393440247,[0.0],[0]
47,0.20731648841507327,0.20731648841507327,0.0015654550869695966,0.3375159846547315,0.12811791896820068,0.9103806976268367,0.7919796109199524,0.0009349077737446523,0.23066242039203644,0.8933541178703308,[0.0016369819641113281],[0]
48,0.18909910066718189,0.18909910066718189,0.0013915943268061248,0.3661828788507177,0.13773517310619354,0.9247818501451077,0.8226559162139893,0.0009322421568553529,0.24108614027500153,0.9064491391181946,[0.003330141305923462],[0]
49,0.17836820563614086,0.17836820563614086,0.0013282316303140447,0.3893854692288196,0.15000319480895996,0.9418153139178742,0.8584051132202148,0.0009295315744407972,0.272592693567276,0.9266200661659241,[0.0013124942779541016],[0]
50,0.1656580327373729,0.1656580327373729,0.0010405856385016835,0.33333261330384095,0.12385496497154236,0.9325673844607978,0.8380095958709717,0.0009267766952966369,0.2455066293478012,0.9135848879814148,[0.0035398006439208984],[0]
51,0.1644477557575872,0.1644477557575872,0.001310161171793656,0.326293244971314,0.11311613768339157,0.931791138906235,0.830659806728363,0.0009239781991480786,0.2154606729745865,0.9149446487426758,[0.004530072212219238],[0]
52,0.15338709843444062,0.15338709843444062,0.0009821949275672858,0.24514268104421558,0.07995793968439102,0.9318044535812703,0.8237974047660828,0.0009211367764821722,0.16903364658355713,0.9219840168952942,[0.0038164854049682617],[0]
53,0.1514315341883306,0.1514315341883306,0.0009538961429122492,0.3534221561715168,0.1263398975133896,0.9419253818981667,0.855574369430542,0.0009182531283774434,0.2296203374862671,0.9241292476654053,[0.0005252361297607422],[0]
54,0.1449152021393638,0.1449152021393638,0.0009066064800212851,0.37056281825303566,0.1326483190059662,0.9520991250927034,0.8779430985450745,0.0009153279663309129,0.2275601178407669,0.9383218884468079,[0.0027410387992858887],[0]
55,0.1366535466930545,0.1366535466930545,0.0009685933026298,0.3411776946383724,0.122670017182827,0.9465300403479036,0.8654661178588867,0.000912362012082546,0.2295939177274704,0.9349088072776794,[0.007872223854064941],[0]
56,0.13311890742122845,0.13311890742122845,0.0008572568989250959,0.34179511992811223,0.11704143136739731,0.9557952788825259,0.8887720108032227,0.0009093559974371725,0.22979693114757538,0.9427444338798523,[0.0],[0]
57,0.13358818664354213,0.13358818664354213,0.000905019030785166,0.360560888573996,0.1175004169344902,0.9482906842100824,0.8715484142303467,0.0009063106640839263,0.24849553406238556,0.9360402226448059,[0.0],[0]
58,0.12981395208965943,0.12981395208965943,0.0009213334420612235,0.3788467575631898,0.1374811977148056,0.9540812363829709,0.8811315894126892,0.0009032267634132441,0.2610320746898651,0.9423064589500427,[0.0007392764091491699],[0]
59,0.1286102711238478,0.1286102711238478,0.0009088964327007321,0.4011716319900463,0.14557696878910065,0.957474703226989,0.8910492062568665,0.0009001050563314711,0.2931525707244873,0.945448100566864,[0.0],[0]
60,0.11902561682071669,0.11902561682071669,0.0009238092893686136,0.3676099773046704,0.13533559441566467,0.9516047068263895,0.8760876059532166,0.0008969463130731182,0.25870493054389954,0.934637725353241,[0.0022087693214416504],[0]
61,0.11538715886467314,0.11538715886467314,0.0009896682650203119,0.3513020293311214,0.12846653163433075,0.9577077100401082,0.8943338394165039,0.0008937513130108197,0.26303282380104065,0.9486494064331055,[0.001938462257385254],[0]
62,0.10874917663536948,0.10874917663536948,0.0009687597165434637,0.39701166159765905,0.1485241949558258,0.957318921529075,0.8884718418121338,0.0008905208444630327,0.28249746561050415,0.9445717930793762,[0.003390789031982422],[0]
63,0.11012977860145817,0.11012977860145817,0.0009530798199610789,0.3994262805004493,0.14064395427703857,0.9538042911422349,0.883581817150116,0.0008872557044995329,0.23720240592956543,0.9394158720970154,[0.0007595419883728027],[0]
64,0.10405300492002469,0.10405300492002469,0.0008585346646906354,0.3433381431303426,0.11848386377096176,0.9530781975303053,0.8834558129310608,0.0008839566987447492,0.2324555367231369,0.9446594715118408,[0.0037409067153930664],[0]
65,0.1030253299928092,0.1030253299928092,0.000910515762671793,0.34090480346074975,0.11954180151224136,0.9535668461041039,0.8764784336090088,0.0008806246411789873,0.24669575691223145,0.9381063580513,[0.00557553768157959],[0]
66,0.10439387579882257,0.10439387579882257,0.0011817805169603785,0.38884148694730536,0.14040742814540863,0.9635049195505143,0.8975453972816467,0.0008772603539375929,0.23222123086452484,0.9526946544647217,[0.0],[0]
67,0.10120843870050096,0.10120843870050096,0.0008240391458461752,0.3294433740005991,0.12426382303237915,0.9638715169364885,0.9055443406105042,0.000873864667108102,0.24198146164417267,0.9518830180168152,[0.0],[0]
68,0.09472953293904063,0.09472953293904063,0.0008645078814621512,0.32539104801732677,0.11948414891958237,0.9626035160506189,0.899353563785553,0.0008704384185254288,0.2411900758743286,0.9459344744682312,[0.0],[0]
69,0.09747175819705071,0.09747175819705071,0.000723397266780231,0.3472551035690422,0.12786619365215302,0.9657675266615272,0.9099759459495544,0.0008669824535651434,0.32576239109039307,0.9555308222770691,[0.001668691635131836],[0]
70,0.09436520565318794,0.09436520565318794,0.0008624368666475265,0.36568857860417964,0.12822873890399933,0.9496705283662494,0.8749368190765381,0.0008634976249348867,0.23999913036823273,0.9321408271789551,[0.0],[0]
71,0.09857353510612503,0.09857353510612503,0.000825840389756728,0.38799509227897977,0.13586296141147614,0.9683230566233185,0.919635534286499,0.0008599847924639788,0.25151002407073975,0.9569903016090393,[0.0],[0]
72,0.0926061850569561,0.0926061850569561,0.0009312274960479556,0.37506768277228636,0.1368561089038849,0.9623208011173675,0.9030534625053406,0.0008564448228912682,0.23444421589374542,0.9493935704231262,[0.00028395652770996094],[0]
73,0.09139040161593516,0.09139040161593516,0.0007589305123538836,0.38972856328195205,0.14467763900756836,0.9669725047522294,0.9144558310508728,0.0008528785896512772,0.24652588367462158,0.9546375274658203,[7.68899917602539e-05],[0]
74,0.09022013480218026,0.09022013480218026,0.0008651062529137794,0.3724489355083984,0.13357800245285034,0.9652007653275211,0.9092643857002258,0.0008492869726586952,0.2961027920246124,0.9532950520515442,[0.0],[0]
75,0.08925454385014996,0.08925454385014996,0.0007671578556087845,0.38320185594801964,0.13588394224643707,0.9620087938990384,0.902858316898346,0.0008456708580912725,0.2375779151916504,0.9503684043884277,[0.0009067058563232422],[0]
76,0.09170652182010965,0.09170652182010965,0.0007948668290537299,0.34371723865809545,0.12418592721223831,0.959680501057851,0.8947336673736572,0.0008420311381711695,0.21867696940898895,0.9501931071281433,[0.0],[0]
77,0.08835847544578514,0.08835847544578514,0.0007487107464607726,0.38664611702495333,0.12359315901994705,0.9667541440816492,0.913595974445343,0.0008383687109448143,0.20359830558300018,0.9575644135475159,[0.0024810433387756348],[0]
78,0.0885564639864943,0.0885564639864943,0.0007073582627812739,0.35687937777931383,0.11856282502412796,0.9679213972597511,0.9191483855247498,0.000834684480061323,0.21285881102085114,0.957426130771637,[0.0006473660469055176],[0]
79,0.0863380349212575,0.0863380349212575,0.0007157554017736557,0.32514803806363907,0.11781025677919388,0.9707920411973798,0.9206568598747253,0.0008309793545495374,0.22517330944538116,0.9593707919120789,[0.0013681650161743164],[0]
80,0.08794905213599509,0.08794905213599509,0.0008340158783797677,0.36968186216907445,0.1285877823829651,0.9699971550977674,0.9238684773445129,0.0008272542485937369,0.2451116293668747,0.9603738784790039,[0.0037123560905456543],[0]
81,0.08968766261746415,0.08968766261746415,0.0007498839927339667,0.3691778415243888,0.13232369720935822,0.9717356078348873,0.9263671040534973,0.000823510081308076,0.2850774824619293,0.9637113213539124,[0.0],[0]
82,0.08220767505008983,0.08220767505008983,0.0006603366798824734,0.3601457915716228,0.13535647094249725,0.9693096740434405,0.9222431778907776,0.0008197477765098074,0.34616944193840027,0.9617062211036682,[0.0],[0]
83,0.08147396686889813,0.08147396686889813,0.0006999295231298352,0.3676193376880717,0.1397680640220642,0.9690895380828555,0.9240024089813232,0.0008159682624913433,0.32163259387016296,0.9615674018859863,[0.0002867579460144043],[0]
84,0.0842238605863483,0.0842238605863483,0.0006496599802734158,0.36519283829865673,0.13787955045700073,0.9700215653353323,0.9222028255462646,0.0008121724717912136,0.3502979278564453,0.9626739621162415,[0.0],[0]
85,0.0852513091911696,0.0852513091911696,0.0006455766393783245,0.3452458612704776,0.1268671154975891,0.966924571922102,0.9124288558959961,0.0008083613409639764,0.22888334095478058,0.9551961421966553,[0.0],[0]
86,0.08280891338781614,0.08280891338781614,0.0007483918334293591,0.3500257770558282,0.1271771490573883,0.9726157078547263,0.9263059496879578,0.0008045358103491357,0.21678082644939423,0.9646697640419006,[0.002067744731903076],[0]
87,0.08176888736409639,0.08176888736409639,0.0009031073844179194,0.3497802469989171,0.13236820697784424,0.9704755957540389,0.9208407402038574,0.000800696823839128,0.35282227396965027,0.9583161473274231,[0.0],[0]
88,0.08287676681608103,0.08287676681608103,0.0007281802224774732,0.36649825176839246,0.1357433795928955,0.9732272952613515,0.9305728077888489,0.0007968453286464313,0.3050689995288849,0.9642677307128906,[0.0],[0]
89,0.08216037228703499,0.08216037228703499,0.0006987500416189785,0.35463144570401606,0.12565182149410248,0.9715705058644486,0.9250860214233398,0.0007929822750698523,0.26722419261932373,0.9609015583992004,[0.0014406442642211914],[0]
90,0.08252904043438235,0.08252904043438235,0.0006962217760424242,0.3828501215409783,0.1355200856924057,0.9671882024878027,0.9153556823730469,0.0007891086162600577,0.3033747673034668,0.9575291275978088,[0.0],[0]
91,0.079288378767405,0.079288378767405,0.0007182429445550797,0.43081380613349923,0.15516702830791473,0.9705603658517642,0.922659695148468,0.0007852253079843957,0.3039550483226776,0.9616360664367676,[0.0],[0]
92,0.07688589709817517,0.07688589709817517,0.0007365958910461859,0.3916157605815534,0.1440879851579666,0.9688551998022327,0.9228847622871399,0.0007813333083910761,0.2883909046649933,0.9619731307029724,[0.003724396228790283],[0]
93,0.07963080719183804,0.07963080719183804,0.0007005823560358503,0.36548661033155916,0.13765566051006317,0.9739866755608696,0.9340783953666687,0.0007774335777727614,0.339190810918808,0.9662947654724121,[0.0009188652038574219],[0]
94,0.07884626113204175,0.07884626113204175,0.0007305227695627415,0.4000829473975254,0.15486885607242584,0.9718052879675726,0.9295566082000732,0.0007735270783296286,0.2985990643501282,0.962171733379364,[0.0],[0]
95,0.07570012270453129,0.07570012270453129,0.0005561118993916974,0.3863311041220248,0.14892223477363586,0.9743048962942152,0.9339919090270996,0.0007696147739319613,0.3088841736316681,0.9670438766479492,[0.0],[0]
96,0.07486324205369321,0.07486324205369321,0.000616255663247255,0.3589692633810281,0.1354198455810547,0.9709473790727926,0.9265262484550476,0.0007656976298823284,0.26495859026908875,0.9642772674560547,[0.000787198543548584],[0]
97,0.07740024755759513,0.07740024755759513,0.0006197197781105132,0.35611506647312274,0.13625402748584747,0.9712829088836843,0.9250314831733704,0.0007617766126774107,0.282052218914032,0.9632994532585144,[0.007549166679382324],[0]
98,0.0725892114058912,0.0725892114058912,0.0007007752609027475,0.43289217126333496,0.1629960834980011,0.9741242605362352,0.9339287281036377,0.0007578526897695321,0.2791614830493927,0.9664074778556824,[0.0011594295501708984],[0]
99,0.07783991644207397,0.07783991644207397,0.0005989193070864847,0.3885981169788715,0.15084202587604523,0.9719797102105361,0.9297937750816345,0.0007539268293279552,0.3005165755748749,0.9636201858520508,[0.0],[0]
100,0.07668996116599998,0.07668996116599998,0.0009072409594876264,0.4053524832377134,0.15058927237987518,0.9741229290687317,0.933813750743866,0.00075,0.2766740024089813,0.970575749874115,[0.0004169940948486328],[0]
101,0.07274319283470476,0.07274319283470476,0.0006604920324140689,0.3931829047717795,0.1516265869140625,0.971475084026695,0.9288744330406189,0.0007460731706720448,0.3751949369907379,0.9644016623497009,[0.00063323974609375],[0]
102,0.07245196982883534,0.07245196982883534,0.000566045795490274,0.3888173659593097,0.1464533507823944,0.969518714441496,0.9154737591743469,0.0007421473102304679,0.3320382535457611,0.9609546661376953,[0.0],[0]
103,0.07428322382597143,0.07428322382597143,0.0005157136888932392,0.36977258588511785,0.13643236458301544,0.9726290225297616,0.9282183051109314,0.0007382233873225893,0.3232462406158447,0.9637861251831055,[0.0],[0]
104,0.07217531602160375,0.07217531602160375,0.0005917610428857465,0.4039934275707933,0.15852190554141998,0.9740776591736113,0.9331172108650208,0.0007343023701176717,0.3456277847290039,0.9662795066833496,[0.0034456253051757812],[0]
105,0.07102884676738974,0.07102884676738974,0.0006009935628156008,0.3978954977995899,0.1504219025373459,0.9759306181160357,0.9376243948936462,0.0007303852260680387,0.3747643232345581,0.9716010093688965,[0.00011241436004638672],[0]
106,0.07160083243918405,0.07160083243918405,0.0006443245191100641,0.3625863315361397,0.12937915325164795,0.9664376986383082,0.9171553254127502,0.0007264729216703715,0.2238023430109024,0.9590056538581848,[0.006126761436462402],[0]
107,0.07233670494798791,0.07233670494798791,0.0006943571229353019,0.3987462126448699,0.14543204009532928,0.9720427330057035,0.9246295094490051,0.0007225664222272386,0.2753649652004242,0.9646756649017334,[0.0],[0]
108,0.07229418121718628,0.07229418121718628,0.0006629093318966263,0.3522276272436119,0.13285231590270996,0.9725540165270623,0.9286255240440369,0.000718666691608924,0.22750402987003326,0.9650724530220032,[0.0],[0]
109,0.06995523606931205,0.06995523606931205,0.0007310725977516625,0.38642434794129166,0.14076915383338928,0.9742307779365182,0.9360401630401611,0.0007147746920156044,0.35869359970092773,0.9670694470405579,[0.0],[0]
110,0.06987204538750733,0.06987204538750733,0.0006561476569930994,0.37441389599317987,0.1394566148519516,0.9723298861639667,0.9268168807029724,0.0007108913837399423,0.2862767279148102,0.9644351601600647,[0.0],[0]
111,0.06925661890959063,0.06925661890959063,0.0006353769882914586,0.4078571058270547,0.15230557322502136,0.9749071634283157,0.9360454678535461,0.0007070177249301476,0.2878463566303253,0.9686846733093262,[0.0019804835319519043],[0]
112,0.06922994786102862,0.06922994786102862,0.000693155870933623,0.40493378608787817,0.1573658585548401,0.975642133490269,0.9365969300270081,0.0007031546713535689,0.2834753692150116,0.9687800407409668,[0.0],[0]
113,0.06779686902731163,0.06779686902731163,0.0006457123350589834,0.43351319670053684,0.1662418693304062,0.9754912338398679,0.9352921843528748,0.0006993031761608719,0.30128175020217896,0.9656767845153809,[0.004784643650054932],[0]
114,0.066841451325685,0.066841451325685,0.0007584158410417273,0.403481126586945,0.15408585965633392,0.9737918374828518,0.9328144192695618,0.0006954641896508645,0.26554474234580994,0.9658679962158203,[0.00031304359436035156],[0]
115,0.0669510987285639,0.0669510987285639,0.000594924598157265,0.3925507188774452,0.14577631652355194,0.9742964636666929,0.9343701004981995,0.0006916386590360237,0.23835289478302002,0.9699174761772156,[0.0004062652587890625],[0]
116,0.06634530087329676,0.06634530087329676,0.000827263292127749,0.38927098453952674,0.14536058902740479,0.9748521294381696,0.9347507357597351,0.0006878275282087864,0.25599759817123413,0.9687324166297913,[0.0],[0]
117,0.0649060326855163,0.0649060326855163,0.0005535799701726746,0.40015315027303516,0.14962410926818848,0.9753984749371214,0.9337660670280457,0.0006840317375086568,0.2513742744922638,0.9699118733406067,[0.0],[0]
118,0.06857942150857291,0.06857942150857291,0.000561078882668317,0.3950564215110251,0.14835117757320404,0.9729428050380955,0.9305351376533508,0.0006802522234901927,0.25062549114227295,0.9646590352058411,[0.0007358789443969727],[0]
119,0.06478532331931816,0.06478532331931816,0.00063892607147812,0.40686814531923227,0.1536385416984558,0.9751641366564987,0.9353811740875244,0.000676489918691924,0.2530287802219391,0.9669303894042969,[0.0],[0]
120,0.0661966023860988,0.0661966023860988,0.0007759485543478747,0.38755659431810324,0.14109091460704803,0.9743683629118839,0.9346218109130859,0.0006727457514062631,0.24314077198505402,0.9678443074226379,[0.0003962516784667969],[0]
121,0.06627459760125612,0.06627459760125612,0.0005841968189176374,0.40704707264809564,0.15166717767715454,0.9709203059002207,0.9255740642547607,0.0006690206454504626,0.2510727345943451,0.9621824622154236,[0.0],[0]
122,0.0633943600196999,0.0633943600196999,0.0007095668050977918,0.40364745339969127,0.1434815675020218,0.9735162237096193,0.9309229254722595,0.0006653155199386773,0.23384040594100952,0.9698335528373718,[0.0005906820297241211],[0]
123,0.06167538911016134,0.06167538911016134,0.00053746107058604,0.4088827878389899,0.1496756672859192,0.9676923848491426,0.9186504483222961,0.0006616312890551857,0.24425430595874786,0.9608213901519775,[0.0],[0]
124,0.06486821313549371,0.06486821313549371,0.0005726574724165824,0.3754010564272713,0.14601470530033112,0.974348834721832,0.9324557781219482,0.0006579688618288306,0.28202512860298157,0.9654353260993958,[0.0],[0]
125,0.06388147662329899,0.06388147662329899,0.0006848386275289188,0.46690204430773485,0.18516509234905243,0.9739360797957352,0.9318184852600098,0.0006543291419087275,0.37037912011146545,0.9656410217285156,[0.004179179668426514],[0]
126,0.06072627396122431,0.06072627396122431,0.0006193624320605123,0.4127680669800235,0.16261322796344757,0.9749835008985187,0.9345441460609436,0.0006507130273413049,0.4356522560119629,0.9691627025604248,[0.0002943873405456543],[0]
127,0.06563662347024919,0.06563662347024919,0.0005884806033285516,0.4393454355890417,0.1732693761587143,0.9743341885792931,0.9326944947242737,0.0006471214103487228,0.3022909462451935,0.9662535190582275,[0.00555342435836792],[0]
128,0.06155512525521694,0.06155512525521694,0.0006764595953848908,0.39179756802838644,0.15212887525558472,0.9747425052803782,0.9334536194801331,0.000643555177108732,0.3281732499599457,0.9676440358161926,[0.0],[0]
129,0.05918318206933162,0.05918318206933162,0.0005100971840797586,0.42479327953272966,0.1634484827518463,0.9739121133806714,0.9316163063049316,0.0006400152075360212,0.30161622166633606,0.9657425284385681,[0.0049970149993896484],[0]
130,0.060805154812409945,0.060805154812409945,0.0005211013569617666,0.425831562060782,0.16632838547229767,0.9768537689184889,0.939520537853241,0.0006365023750651134,0.2637222409248352,0.9712963700294495,[0.0],[0]
131,0.06237999521125434,0.06237999521125434,0.0006496043915444232,0.38790760869565216,0.14692875742912292,0.9732268514388503,0.9300422668457031,0.0006330175464348567,0.2483697384595871,0.9652442336082458,[0.0007788538932800293],[0]
132,0.06461329451469312,0.06461329451469312,0.0006451018454053442,0.42778644213266975,0.1637568175792694,0.9749253601508642,0.9353935718536377,0.0006295615814745712,0.2657759189605713,0.9670594334602356,[0.0],[0]
133,0.058551099224029284,0.058551099224029284,0.0005417323845216287,0.40155324762102257,0.1585230678319931,0.973680881857557,0.9308262467384338,0.0006261353328918982,0.2629176676273346,0.9673714637756348,[0.0030981898307800293],[0]
134,0.05972520771478226,0.05972520771478226,0.0005602325812581019,0.41499943837699593,0.15790043771266937,0.9750527372087027,0.9374002814292908,0.0006227396460624073,0.2560989558696747,0.9690315127372742,[0.0],[0]
135,0.05974569074351596,0.05974569074351596,0.0004943679692333753,0.40404886984170874,0.15588681399822235,0.9757242406529871,0.9377553462982178,0.0006193753588210129,0.28980371356010437,0.9690696597099304,[0.0],[0]
136,0.0587377895471193,0.0587377895471193,0.0005121283215552075,0.40612363482408237,0.15642261505126953,0.9729086307055047,0.9311182498931885,0.0006160433012552509,0.32647743821144104,0.9659923911094666,[0.0],[0]
